product_category_name,total_sales,units_sold
Acessórios de Informática,911954.32,7827
Agro Indústria e Comércio,72530.47,212
Alimentos,29393.41,510
Alimentos Bebidas,15179.48,278
Artes,24202.64,209
Artes e Artesanato,1814.01,24
Artigos de Construção,267921.95,1768
Artigos de Festas,4485.18,43
Artigos de Natal,8800.82,153
Audio,50688.5,364
Automotivo,592720.11,4235
Bebes,411764.89,3065
Bebidas,22428.7,379
Beleza e Saude,1258681.34,9670
Bolsas e Acessórios,152823.54,2031
Brinquedos,483946.6,4117
Calçados,23562.77,262
Cama Mesa e Banho,1036988.68,11115
Casa Forno e Café,47445.71,76
Casa e Conforto,59332.310000000005,464
Casa e Construção,83088.12,604
Cds Dvds e Musicais,730.0,14
Cine e Foto,6933.46,72
Climatização,55024.96,297
Consoles e Games,157465.22,1137
Cool Stuff,635290.85,3796
Cozinha e Preparadores de Alimentos,3968.5299999999997,15
Dvds/Blu-Ray,5999.39,64
Eletrodomésticos,193489.27,1009
Eletroportáteis,190648.58,679
Eletrônicos,160246.74,2767
Esporte e Lazer,988048.97,8641
Ferramentas de Jardinagem,485256.46,4347
Flores,1110.04,33
Fraldas e Higiene,1567.59,39
Indústria Comércio e Negócios,39669.61,268
Infanto Juvenil,569.85,8
Instrumentos Musicais,191498.88,680
La Cuisine,2054.99,14
Livros,70592.79,880
Malas e Acessórios,140429.98,1092
Market Place,28378.47,311
Moda Esportiva,2119.51,30
Móveis,1143364.98,10956
Música,6034.35,38
Papelaria,230943.23,2517
Pc Gamer,1545.95,9
Pcs,222963.13,203
Perfumaria,399124.87,3419
Pet Shop,214315.41,1947
Relógios e Presentes,1205005.68,5991
Roupa Feminina,2803.64,48
Roupa Masculina,10797.82,132
Seguros e Serviços,283.28999999999996,2
Sem Categoria,179535.28,1603
Sinalização e Segurança,21509.23,199
Tablets Impressão e Imagem,7528.41,83
Telefonia,323667.52999999997,4545
Telefonia Fixa,59583.0,264
Underwear e Moda Praia,9541.55,131
Utilidades Domésticas,632248.66,6964
