product_category_name,price
Beleza e Saude,1233131.72
Relógios e Presentes,1166176.98
Móveis,1116339.86
Cama Mesa e Banho,1023434.76
Esporte e Lazer,954852.55
Acessórios de Informática,888724.61
Utilidades Domésticas,615628.69
Cool Stuff,610204.1
Automotivo,578966.65
Brinquedos,471286.48
Ferramentas de Jardinagem,470495.27999999997
Bebes,400421.84
Perfumaria,390144.65
Telefonia,309860.23
Artigos de Construção,261838.94
Papelaria,223788.69
Pcs,218684.14
Pet Shop,211695.64
Eletrodomésticos,186786.43
Instrumentos Musicais,184315.74
Eletroportáteis,182754.12
Sem Categoria,170726.63
Eletrônicos,155043.93
Bolsas e Acessórios,149329.39
Consoles e Games,148003.37
Malas e Acessórios,138701.63
Casa e Construção,81407.57
Agro Indústria e Comércio,70566.1
Livros,68423.24
Casa e Conforto,58768.72
Telefonia Fixa,55315.21
Climatização,53323.56
Audio,50570.6
Casa Forno e Café,46589.56
Indústria Comércio e Negócios,38498.81
Alimentos,28731.15
Market Place,27795.77
Artes,23657.3
Calçados,23001.46
Bebidas,21529.84
Sinalização e Segurança,21315.05
Alimentos Bebidas,14942.88
Roupa Masculina,10452.33
Underwear e Moda Praia,9305.95
Artigos de Natal,8737.84
Tablets Impressão e Imagem,7528.41
Cine e Foto,6674.47
Música,6034.35
Dvds/Blu-Ray,4542.59
Artigos de Festas,4465.1900000000005
Cozinha e Preparadores de Alimentos,3933.63
Roupa Feminina,2634.94
Moda Esportiva,2094.52
La Cuisine,2054.99
Artes e Artesanato,1814.01
Fraldas e Higiene,1500.79
Pc Gamer,1306.95
Flores,1110.04
Cds Dvds e Musicais,730.0
Infanto Juvenil,519.95
Seguros e Serviços,283.28999999999996
